
2024-04-09 12:50:00, 70931.98, 70977.0, 70839.0, 70876.34, 188.88912, SHORT

2024-04-09 13:30:00, 70638.32, 70895.73, 70585.41, 70895.73, 147.71205, LONG

2024-04-09 13:30:00, 70638.32, 70920.0, 70585.41, 70839.99, 202.07122, LONG

2024-04-09 13:30:00, 70638.32, 70920.0, 70585.41, 70700.01, 227.61709, LONG

2024-04-09 13:45:00, 70528.0, 70528.0, 70190.47, 70344.27, 367.35177, SHORT

2024-04-09 14:30:00, 69977.99, 70000.0, 69658.0, 69787.81, 558.14396, SHORT

2024-04-09 14:30:00, 69977.99, 70000.0, 69658.0, 69875.98, 638.71918, SHORT

2024-04-09 14:30:00, 69977.99, 70000.0, 69658.0, 69735.68, 745.75322, SHORT

2024-04-09 15:10:00, 68878.38, 68878.39, 68535.03, 68763.99, 564.46334, SHORT

2024-04-09 15:10:00, 68878.38, 68878.39, 68535.03, 68826.17, 691.97393, SHORT

2024-04-09 15:10:00, 68878.38, 68946.38, 68535.03, 68937.0, 778.95013, LONG

2024-04-09 16:00:00, 69264.0, 69320.0, 69065.79, 69103.17, 164.74212, SHORT

2024-04-09 16:20:00, 68882.63, 69033.97, 68766.0, 68934.52, 316.61504, LONG

2024-04-09 16:20:00, 68882.63, 69035.71, 68766.0, 69028.13, 340.03015, LONG

2024-04-09 17:10:00, 68700.06, 68760.99, 68210.0, 68418.28, 517.01852, SHORT

2024-04-09 17:10:00, 68700.06, 68760.99, 68210.0, 68336.02, 627.61102, SHORT

2024-04-09 17:10:00, 68700.06, 68760.99, 68210.0, 68346.16, 699.30573, SHORT

2024-04-09 18:20:00, 68886.4, 69025.89, 68870.2, 68901.54, 131.68285, LONG

2024-04-09 18:45:00, 68877.83, 68950.0, 68834.23, 68912.98, 67.37793, LONG

2024-04-09 19:00:00, 68879.22, 68879.23, 68736.0, 68736.01, 86.80212, SHORT

2024-04-09 19:00:00, 68879.22, 68879.23, 68656.08, 68766.23, 138.37979, SHORT

2024-04-09 19:00:00, 68879.22, 68879.23, 68656.08, 68795.9, 148.73865, SHORT

2024-04-10 00:30:00, 69271.8, 69296.0, 69025.97, 69119.53, 95.64619, SHORT

2024-04-10 01:05:00, 68969.39, 68982.2, 68770.0, 68862.2, 172.08135, SHORT

2024-04-10 01:05:00, 68969.39, 68982.2, 68770.0, 68840.7, 192.28953, SHORT

2024-04-10 02:15:00, 69363.74, 69387.99, 69181.06, 69199.99, 132.50903, SHORT

2024-04-10 02:15:00, 69363.74, 69387.99, 69152.0, 69175.99, 152.79583, SHORT

2024-04-10 02:15:00, 69363.74, 69387.99, 69095.0, 69108.23, 176.04345, SHORT

2024-04-10 05:10:00, 69200.0, 69294.99, 69199.99, 69288.06, 54.61735, LONG

2024-04-10 05:15:00, 69272.0, 69399.02, 69272.0, 69385.29, 158.71832, LONG

2024-04-10 05:15:00, 69272.0, 69399.02, 69272.0, 69375.99, 178.7256, LONG

2024-04-10 05:15:00, 69272.0, 69399.02, 69272.0, 69349.99, 201.19271, LONG

2024-04-10 07:45:00, 69421.42, 69448.65, 69268.47, 69325.25, 87.1838, SHORT

2024-04-10 08:00:00, 69336.27, 69336.28, 68960.0, 68960.01, 186.95957, SHORT

2024-04-10 08:35:00, 68970.0, 68970.0, 68896.1, 68964.59, 141.26799, SHORT

2024-04-10 08:35:00, 68970.0, 68981.13, 68888.0, 68909.35, 160.59854, SHORT

2024-04-10 08:35:00, 68970.0, 68981.13, 68888.0, 68908.0, 180.88212, SHORT

2024-04-10 08:35:00, 68970.0, 68981.13, 68867.0, 68877.12, 220.76245, SHORT

2024-04-10 10:15:00, 68936.18, 68942.74, 68684.0, 68684.01, 167.53209, SHORT

2024-04-10 10:15:00, 68936.18, 68942.74, 68651.17, 68713.6, 285.02768, SHORT

2024-04-10 10:45:00, 68806.76, 68848.19, 68759.91, 68791.25, 69.9923, SHORT

2024-04-10 10:50:00, 68767.43, 68951.46, 68671.62, 68942.25, 177.64117, LONG

2024-04-10 10:50:00, 68767.43, 68987.25, 68671.62, 68987.25, 217.80796, LONG

2024-04-10 11:40:00, 69060.53, 69076.0, 68965.49, 68967.0, 135.43926, SHORT

2024-04-10 11:40:00, 69060.53, 69076.0, 68956.62, 68987.6, 148.32749, SHORT

2024-04-10 11:40:00, 69060.53, 69076.0, 68956.62, 68994.99, 159.767, SHORT

2024-04-10 11:40:00, 69060.53, 69076.0, 68956.62, 69050.63, 182.55303, SHORT

2024-04-10 12:00:00, 69043.0, 69204.28, 69043.0, 69117.24, 126.56852, LONG

2024-04-10 12:00:00, 69043.0, 69204.28, 69043.0, 69047.39, 150.10931, LONG

2024-04-10 12:00:00, 69043.0, 69204.28, 69000.0, 69012.0, 169.47493, SHORT

2024-04-10 12:00:00, 69043.0, 69204.28, 69000.0, 69022.02, 180.16645, SHORT

2024-04-10 12:30:00, 68972.28, 68972.28, 68231.0, 68300.0, 712.95356, SHORT

2024-04-10 12:30:00, 68972.28, 68972.28, 68055.5, 68298.96, 1101.63967, SHORT

2024-04-10 12:30:00, 68972.28, 68972.28, 68055.5, 68240.55, 1322.90881, SHORT

2024-04-10 16:00:00, 68657.31, 68783.34, 68607.47, 68767.05, 216.32624, LONG

2024-04-10 16:50:00, 69245.94, 69494.12, 69190.01, 69441.24, 534.20859, LONG

2024-04-10 17:20:00, 69404.33, 69887.26, 69359.22, 69832.0, 294.62208, LONG

2024-04-10 17:20:00, 69404.33, 69910.96, 69359.22, 69781.11, 396.68173, LONG

