2024-01-11 04:32:01.468378,-1001182413922,4006,AVAX,short/sell/продажа
2024-01-11 04:47:35.903888,-1001182413922,4007,IMX,long/buy/покупка
2024-01-11 06:06:09.935159,-1001628958709,42145,COMP,short/sell/продажа
2024-01-11 06:48:15.495188,-1001749216208,8442,BTC,long/buy/покупка
2024-01-11 06:51:54.533860,-1001536535354,6063,BTC,long/buy/покупка
2024-01-11 06:52:29.288662,-1001682710678,7611,BTC,long/buy/покупка
2024-01-11 06:59:15.717407,-1001537818979,2996,BTC,long/buy/покупка
2024-01-11 07:03:58.606304,-1001734516553,7112,NEAR,short/sell/продажа
2024-01-11 07:18:24.368094,-1001636518804,2251,ATA,long/buy/покупка
2024-01-11 07:21:04.213303,-1001806327764,1326,ATA,long/buy/покупка
2024-01-11 07:21:58.214643,-1001328534558,4842,NMTP,long/buy/покупка
2024-01-11 07:53:01.582042,-1001378185016,5015,ETC,short/sell/продажа
2024-01-11 07:59:16.166827,-1001776657782,861,BTC,long/buy/покупка
2024-01-11 08:06:12.461428,-1001674162592,11091,ETH,long/buy/покупка
2024-01-11 08:17:19.569397,-1001248393106,68463,COTI,long/buy/покупка
2024-01-11 08:17:24.423259,-1001248393106,68466,BTCCOTI,long/buy/покупка
2024-01-11 08:19:47.210980,-1001946877186,2124,GTM,long/buy/покупка
2024-01-11 08:19:47.375503,-1001614733599,57045,GTM,long/buy/покупка
2024-01-11 08:23:37.922620,-1001537818979,2997,BTC,long/buy/покупка
2024-01-11 08:33:24.263736,-1001338616136,3369,BTC АЛЬТКОИНЫ - NOT DETERMINED,long/buy/покупка
2024-01-11 08:34:16.080742,-1001786744568,241,ETH,long/buy/покупка
2024-01-11 08:40:23.885802,-1001716541462,3069,DYDX,long/buy/покупка
2024-01-11 08:40:59.501466,-1001328534558,4844,TGKA,long/buy/покупка
2024-01-11 08:44:49.420270,-1001742512586,20209,BLUR,long/buy/покупка
2024-01-11 08:45:21.908571,-1001742512586,20212,BLUR,long/buy/покупка
2024-01-11 08:59:58.233843,-1001191540950,2060,SOL,long/buy/покупка
2024-01-11 09:04:28.996050,-1001589831805,2425,DOT,short/sell/продажа
2024-01-11 09:07:01.899066,-1001483531739,20516,WLD,long/buy/покупка
2024-01-11 09:07:17.095789,-1001360370332,10753,GMT,long/buy/покупка
2024-01-11 09:11:28.903778,-1001588739253,224,TIA,long/buy/покупка
2024-01-11 09:16:24.284144,-1001807293683,1945,BTC,long/buy/покупка
2024-01-11 09:16:24.534822,-1001654019438,2289,BTC,long/buy/покупка
2024-01-11 09:28:20.540864,-1001807293683,1946,NOT DETERMINED ,not determined  
2024-01-11 09:29:44.500170,-1001905496528,163,NEAR,long/buy/покупка
